name,region,country,lat,lon,tz_id,localtime_epoch,localtime,utc_local_time,utc_last_updated,last_updated_epoch,last_updated,temp_c,temp_f,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609332302,2020-12-30 16:45,2020-12-30 12:45:02,2020-12-30 12:30:09,1609331409,2020-12-30 16:30,24.0,75.2,10.5,16.9,330,NNW,1016.0,30.5,0.0,0.0,47,0,24.4,75.8,10.0,6.0,6.0,9.8,15.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609333205,2020-12-30 17:00,2020-12-30 13:00:05,2020-12-30 12:45:08,1609332308,2020-12-30 16:45,24.0,75.2,10.5,16.9,330,NNW,1016.0,30.5,0.0,0.0,47,0,24.5,76.1,10.0,6.0,6.0,11.2,18.0
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609334102,2020-12-30 17:15,2020-12-30 13:15:02,2020-12-30 13:00:11,1609333211,2020-12-30 17:00,24.0,75.2,10.5,16.9,330,NNW,1016.0,30.5,0.0,0.0,47,0,24.5,76.1,10.0,6.0,6.0,11.2,18.0
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609335002,2020-12-30 17:30,2020-12-30 13:30:02,2020-12-30 13:15:07,1609334107,2020-12-30 17:15,23.0,73.4,10.5,16.9,340,NNW,1016.0,30.5,0.0,0.0,50,0,24.1,75.3,10.0,6.0,6.0,11.2,18.0
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609335903,2020-12-30 17:45,2020-12-30 13:45:03,2020-12-30 13:30:08,1609335008,2020-12-30 17:30,23.0,73.4,10.5,16.9,340,NNW,1016.0,30.5,0.0,0.0,50,0,24.1,75.3,10.0,6.0,6.0,11.2,18.0
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609336803,2020-12-30 18:00,2020-12-30 14:00:03,2020-12-30 13:45:08,1609335908,2020-12-30 17:45,23.0,73.4,10.5,16.9,340,NNW,1016.0,30.5,0.0,0.0,50,0,24.2,75.6,10.0,6.0,6.0,12.5,20.2
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609337702,2020-12-30 18:15,2020-12-30 14:15:02,2020-12-30 14:00:12,1609336812,2020-12-30 18:00,23.0,73.4,10.5,16.9,340,NNW,1016.0,30.5,0.0,0.0,50,0,24.2,75.6,10.0,6.0,6.0,12.5,20.2
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609338602,2020-12-30 18:30,2020-12-30 14:30:02,2020-12-30 14:15:07,1609337707,2020-12-30 18:15,22.0,71.6,6.9,11.2,340,NNW,1017.0,30.5,0.0,0.0,57,0,23.9,74.9,10.0,6.0,6.0,12.5,20.2
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609339502,2020-12-30 18:45,2020-12-30 14:45:02,2020-12-30 14:30:08,1609338608,2020-12-30 18:30,22.0,71.6,6.9,11.2,340,NNW,1017.0,30.5,0.0,0.0,57,0,23.9,74.9,10.0,6.0,6.0,12.5,20.2
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609341302,2020-12-30 19:15,2020-12-30 15:15:02,2020-12-30 15:00:16,1609340416,2020-12-30 19:00,22.0,71.6,6.9,11.2,340,NNW,1017.0,30.5,0.0,0.0,57,0,24.0,75.2,10.0,6.0,6.0,13.9,22.3
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609342202,2020-12-30 19:30,2020-12-30 15:30:02,2020-12-30 15:15:29,1609341329,2020-12-30 19:15,22.0,71.6,4.3,6.8,350,N,1017.0,30.5,0.0,0.0,61,0,24.0,75.1,10.0,6.0,6.0,15.2,24.5
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609343103,2020-12-30 19:45,2020-12-30 15:45:03,2020-12-30 15:30:10,1609342210,2020-12-30 19:30,22.0,71.6,4.3,6.8,350,N,1017.0,30.5,0.0,0.0,61,0,24.0,75.1,10.0,6.0,6.0,15.2,24.5
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609344003,2020-12-30 20:00,2020-12-30 16:00:03,2020-12-30 15:45:11,1609343111,2020-12-30 19:45,22.0,71.6,4.3,6.8,350,N,1017.0,30.5,0.0,0.0,61,0,24.3,75.7,10.0,6.0,6.0,15.4,24.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609344902,2020-12-30 20:15,2020-12-30 16:15:02,2020-12-30 16:00:13,1609344013,2020-12-30 20:00,22.0,71.6,4.3,6.8,350,N,1017.0,30.5,0.0,0.0,61,0,24.3,75.7,10.0,6.0,6.0,15.4,24.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609345802,2020-12-30 20:30,2020-12-30 16:30:02,2020-12-30 16:15:07,1609344907,2020-12-30 20:15,21.0,69.8,0.0,0.0,0,N,1017.0,30.5,0.0,0.0,64,0,21.0,69.8,10.0,6.0,6.0,15.4,24.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609346702,2020-12-30 20:45,2020-12-30 16:45:02,2020-12-30 16:30:09,1609345809,2020-12-30 20:30,21.0,69.8,0.0,0.0,0,N,1017.0,30.5,0.0,0.0,64,0,21.0,69.8,10.0,6.0,6.0,15.4,24.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609347603,2020-12-30 21:00,2020-12-30 17:00:03,2020-12-30 16:45:14,1609346714,2020-12-30 20:45,21.0,69.8,0.0,0.0,0,N,1017.0,30.5,0.0,0.0,64,0,21.0,69.8,10.0,6.0,1.0,15.4,24.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609348502,2020-12-30 21:15,2020-12-30 17:15:02,2020-12-30 17:00:13,1609347613,2020-12-30 21:00,21.0,69.8,0.0,0.0,0,N,1017.0,30.5,0.0,0.0,64,0,21.0,69.8,10.0,6.0,1.0,15.4,24.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609349403,2020-12-30 21:30,2020-12-30 17:30:03,2020-12-30 17:15:08,1609348508,2020-12-30 21:15,21.0,69.8,3.8,6.1,340,NNW,1018.0,30.5,0.0,0.0,64,0,21.0,69.8,10.0,6.0,1.0,15.4,24.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609350302,2020-12-30 21:45,2020-12-30 17:45:02,2020-12-30 17:30:08,1609349408,2020-12-30 21:30,21.0,69.8,3.8,6.1,340,NNW,1018.0,30.5,0.0,0.0,64,0,21.0,69.8,10.0,6.0,1.0,15.4,24.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609351204,2020-12-30 22:00,2020-12-30 18:00:04,2020-12-30 17:45:09,1609350309,2020-12-30 21:45,21.0,69.8,3.8,6.1,340,NNW,1018.0,30.5,0.0,0.0,64,0,21.0,69.8,10.0,6.0,1.0,15.7,25.2
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609352102,2020-12-30 22:15,2020-12-30 18:15:02,2020-12-30 18:00:12,1609351212,2020-12-30 22:00,21.0,69.8,3.8,6.1,340,NNW,1018.0,30.5,0.0,0.0,64,0,21.0,69.8,10.0,6.0,1.0,15.7,25.2
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609353007,2020-12-30 22:30,2020-12-30 18:30:07,2020-12-30 18:15:07,1609352107,2020-12-30 22:15,20.0,68.0,2.5,4.0,280,W,1018.0,30.5,0.0,0.0,68,0,20.0,68.0,10.0,6.0,1.0,15.7,25.2
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609353902,2020-12-30 22:45,2020-12-30 18:45:02,2020-12-30 18:30:10,1609353010,2020-12-30 22:30,20.0,68.0,2.5,4.0,280,W,1018.0,30.5,0.0,0.0,68,0,20.0,68.0,10.0,6.0,1.0,15.7,25.2
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609354804,2020-12-30 23:00,2020-12-30 19:00:04,2020-12-30 18:45:09,1609353909,2020-12-30 22:45,20.0,68.0,2.5,4.0,280,W,1018.0,30.5,0.0,0.0,68,0,20.0,68.0,10.0,6.0,1.0,15.0,24.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609355702,2020-12-30 23:15,2020-12-30 19:15:02,2020-12-30 19:00:12,1609354812,2020-12-30 23:00,20.0,68.0,2.5,4.0,280,W,1018.0,30.5,0.0,0.0,68,0,20.0,68.0,10.0,6.0,1.0,15.0,24.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609356602,2020-12-30 23:30,2020-12-30 19:30:02,2020-12-30 19:15:09,1609355709,2020-12-30 23:15,20.0,68.0,2.5,4.0,280,W,1018.0,30.5,0.0,0.0,68,0,20.0,68.0,10.0,6.0,1.0,15.0,24.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609357502,2020-12-30 23:45,2020-12-30 19:45:02,2020-12-30 19:30:08,1609356608,2020-12-30 23:30,19.0,66.2,3.8,6.1,20,NNE,1018.0,30.5,0.0,0.0,68,0,19.0,66.2,10.0,6.0,1.0,15.0,24.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609358402,2020-12-31 0:00,2020-12-30 20:00:02,2020-12-30 19:45:09,1609357509,2020-12-30 23:45,19.0,66.2,3.8,6.1,20,NNE,1018.0,30.5,0.0,0.0,68,0,19.0,66.2,10.0,6.0,1.0,11.9,19.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609359302,2020-12-31 0:15,2020-12-30 20:15:02,2020-12-30 20:00:11,1609358411,2020-12-31 00:00,19.0,66.2,3.8,6.1,20,NNE,1018.0,30.5,0.0,0.0,68,0,19.0,66.2,10.0,6.0,1.0,11.9,19.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609360202,2020-12-31 0:30,2020-12-30 20:30:02,2020-12-30 20:15:07,1609359307,2020-12-31 00:15,19.0,66.2,0.0,0.0,0,N,1017.0,30.5,0.0,0.0,68,0,19.0,66.2,10.0,6.0,1.0,11.9,19.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609361102,2020-12-31 0:45,2020-12-30 20:45:02,2020-12-30 20:30:08,1609360208,2020-12-31 00:30,19.0,66.2,0.0,0.0,0,N,1017.0,30.5,0.0,0.0,68,0,19.0,66.2,10.0,6.0,1.0,11.9,19.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609362003,2020-12-31 1:00,2020-12-30 21:00:03,2020-12-30 20:45:08,1609361108,2020-12-31 00:45,19.0,66.2,0.0,0.0,0,N,1017.0,30.5,0.0,0.0,68,0,19.0,66.2,10.0,6.0,1.0,11.9,19.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609362902,2020-12-31 1:15,2020-12-30 21:15:02,2020-12-30 21:00:13,1609362013,2020-12-31 01:00,19.0,66.2,0.0,0.0,0,N,1017.0,30.5,0.0,0.0,68,0,19.0,66.2,10.0,6.0,1.0,11.9,19.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609363802,2020-12-31 1:30,2020-12-30 21:30:02,2020-12-30 21:15:09,1609362909,2020-12-31 01:15,18.0,64.4,0.0,0.0,126,SE,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.9,19.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609364702,2020-12-31 1:45,2020-12-30 21:45:02,2020-12-30 21:30:10,1609363810,2020-12-31 01:30,18.0,64.4,0.0,0.0,126,SE,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.9,19.1
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609365603,2020-12-31 2:00,2020-12-30 22:00:03,2020-12-30 21:45:08,1609364708,2020-12-31 01:45,18.0,64.4,0.0,0.0,120,ESE,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.6,18.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609366502,2020-12-31 2:15,2020-12-30 22:15:02,2020-12-30 22:00:12,1609365612,2020-12-31 02:00,18.0,64.4,0.0,0.0,120,ESE,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.6,18.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609367402,2020-12-31 2:30,2020-12-30 22:30:02,2020-12-30 22:15:07,1609366507,2020-12-31 02:15,19.0,66.2,3.8,6.1,340,NNW,1017.0,30.5,0.0,0.0,73,0,19.0,66.2,10.0,6.0,1.0,11.6,18.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609368302,2020-12-31 2:45,2020-12-30 22:45:02,2020-12-30 22:30:20,1609367420,2020-12-31 02:30,19.0,66.2,3.8,6.1,340,NNW,1017.0,30.5,0.0,0.0,73,0,19.0,66.2,10.0,6.0,1.0,11.6,18.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609369202,2020-12-31 3:00,2020-12-30 23:00:02,2020-12-30 22:45:09,1609368309,2020-12-31 02:45,19.0,66.2,3.8,6.1,340,NNW,1017.0,30.5,0.0,0.0,73,0,19.0,66.2,10.0,6.0,1.0,11.6,18.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609370102,2020-12-31 3:15,2020-12-30 23:15:02,2020-12-30 23:00:12,1609369212,2020-12-31 03:00,19.0,66.2,3.8,6.1,340,NNW,1017.0,30.5,0.0,0.0,73,0,19.0,66.2,10.0,6.0,1.0,11.6,18.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609371002,2020-12-31 3:30,2020-12-30 23:30:02,2020-12-30 23:15:09,1609370109,2020-12-31 03:15,18.0,64.4,2.5,4.0,260,W,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.6,18.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609371903,2020-12-31 3:45,2020-12-30 23:45:03,2020-12-30 23:30:08,1609371008,2020-12-31 03:30,18.0,64.4,2.5,4.0,260,W,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.6,18.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609372803,2020-12-31 4:00,2020-12-31 00:00:03,2020-12-30 23:45:08,1609371908,2020-12-31 03:45,18.0,64.4,2.5,4.0,260,W,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.6,18.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609373702,2020-12-31 4:15,2020-12-31 00:15:02,2020-12-31 00:00:12,1609372812,2020-12-31 04:00,18.0,64.4,2.5,4.0,260,W,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.0,17.6
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609374602,2020-12-31 4:30,2020-12-31 00:30:02,2020-12-31 00:00:12,1609372812,2020-12-31 04:00,18.0,64.4,2.5,4.0,260,W,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.0,17.6
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609375502,2020-12-31 4:45,2020-12-31 00:45:02,2020-12-31 00:00:12,1609372812,2020-12-31 04:00,18.0,64.4,2.5,4.0,260,W,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.0,17.6
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609376403,2020-12-31 5:00,2020-12-31 01:00:03,2020-12-31 00:00:12,1609372812,2020-12-31 04:00,18.0,64.4,2.5,4.0,260,W,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.0,17.6
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609377302,2020-12-31 5:15,2020-12-31 01:15:02,2020-12-31 00:00:12,1609372812,2020-12-31 04:00,18.0,64.4,2.5,4.0,260,W,1017.0,30.5,0.0,0.0,73,0,18.0,64.4,10.0,6.0,1.0,11.0,17.6
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609378202,2020-12-31 5:30,2020-12-31 01:30:02,2020-12-31 01:15:06,1609377306,2020-12-31 05:15,16.0,60.8,2.5,4.0,220,SW,1016.0,30.5,0.0,0.0,82,0,16.0,60.8,10.0,6.0,1.0,11.0,17.6
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609379102,2020-12-31 5:45,2020-12-31 01:45:02,2020-12-31 01:30:07,1609378207,2020-12-31 05:30,16.0,60.8,2.5,4.0,220,SW,1016.0,30.5,0.0,0.0,82,0,16.0,60.8,10.0,6.0,1.0,11.0,17.6
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609380002,2020-12-31 6:00,2020-12-31 02:00:02,2020-12-31 01:45:08,1609379108,2020-12-31 05:45,16.0,60.8,2.5,4.0,220,SW,1016.0,30.5,0.0,0.0,82,0,16.0,60.8,10.0,6.0,1.0,11.0,17.6
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609380903,2020-12-31 6:15,2020-12-31 02:15:03,2020-12-31 02:00:11,1609380011,2020-12-31 06:00,16.0,60.8,2.5,4.0,220,SW,1016.0,30.5,0.0,0.0,82,0,16.0,60.8,10.0,6.0,1.0,10.7,17.3
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609381802,2020-12-31 6:30,2020-12-31 02:30:02,2020-12-31 02:15:07,1609380907,2020-12-31 06:15,16.0,60.8,0.0,0.0,10,N,1017.0,30.5,0.0,0.0,77,0,16.0,60.8,10.0,6.0,1.0,10.7,17.3
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609382702,2020-12-31 6:45,2020-12-31 02:45:02,2020-12-31 02:30:08,1609381808,2020-12-31 06:30,16.0,60.8,0.0,0.0,10,N,1017.0,30.5,0.0,0.0,77,0,16.0,60.8,10.0,6.0,1.0,10.7,17.3
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609383602,2020-12-31 7:00,2020-12-31 03:00:02,2020-12-31 02:45:08,1609382708,2020-12-31 06:45,16.0,60.8,0.0,0.0,10,N,1017.0,30.5,0.0,0.0,77,0,16.0,60.8,10.0,6.0,1.0,10.7,17.3
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609384502,2020-12-31 7:15,2020-12-31 03:15:02,2020-12-31 03:00:12,1609383612,2020-12-31 07:00,16.0,60.8,0.0,0.0,11,NNE,1017.0,30.5,0.0,0.0,77,0,16.0,60.8,10.0,6.0,1.0,10.7,17.3
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609385402,2020-12-31 7:30,2020-12-31 03:30:02,2020-12-31 03:15:10,1609384510,2020-12-31 07:15,15.0,59.0,4.3,6.8,110,ESE,1017.0,30.5,0.0,0.0,77,0,14.8,58.7,10.0,6.0,1.0,10.7,17.3
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609386302,2020-12-31 7:45,2020-12-31 03:45:02,2020-12-31 03:30:08,1609385408,2020-12-31 07:30,15.0,59.0,4.3,6.8,110,ESE,1017.0,30.5,0.0,0.0,77,0,14.8,58.7,10.0,6.0,1.0,10.7,17.3
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609387202,2020-12-31 8:00,2020-12-31 04:00:02,2020-12-31 03:45:24,1609386324,2020-12-31 07:45,15.0,59.0,4.3,6.8,110,ESE,1017.0,30.5,0.0,0.0,77,0,14.8,58.6,10.0,6.0,1.0,11.2,18.0
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609388102,2020-12-31 8:15,2020-12-31 04:15:02,2020-12-31 04:00:14,1609387214,2020-12-31 08:00,15.0,59.0,4.3,6.8,110,ESE,1017.0,30.5,0.0,0.0,77,0,14.8,58.6,10.0,6.0,1.0,11.2,18.0
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609389002,2020-12-31 8:30,2020-12-31 04:30:02,2020-12-31 04:15:07,1609388107,2020-12-31 08:15,16.0,60.8,3.8,6.1,130,SE,1018.0,30.5,0.0,0.0,72,0,16.0,60.8,10.0,6.0,1.0,11.2,18.0
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609389902,2020-12-31 8:45,2020-12-31 04:45:02,2020-12-31 04:30:08,1609389008,2020-12-31 08:30,16.0,60.8,3.8,6.1,130,SE,1018.0,30.5,0.0,0.0,72,0,16.0,60.8,10.0,6.0,1.0,11.2,18.0
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609390803,2020-12-31 9:00,2020-12-31 05:00:03,2020-12-31 04:45:09,1609389909,2020-12-31 08:45,16.0,60.8,3.8,6.1,130,SE,1018.0,30.5,0.0,0.0,72,0,16.0,60.8,10.0,6.0,1.0,11.2,18.0
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609391702,2020-12-31 9:15,2020-12-31 05:15:02,2020-12-31 05:00:18,1609390818,2020-12-31 09:00,16.0,60.8,3.8,6.1,130,SE,1018.0,30.5,0.0,0.0,72,0,16.0,60.8,10.0,6.0,1.0,12.8,20.5
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609392602,2020-12-31 9:30,2020-12-31 05:30:02,2020-12-31 05:15:08,1609391708,2020-12-31 09:15,17.0,62.6,8.1,13.0,110,ESE,1019.0,30.6,0.0,0.0,72,0,17.0,62.6,10.0,6.0,1.0,12.8,20.5
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609393502,2020-12-31 9:45,2020-12-31 05:45:02,2020-12-31 05:30:09,1609392609,2020-12-31 09:30,17.0,62.6,8.1,13.0,110,ESE,1019.0,30.6,0.0,0.0,72,0,17.0,62.6,10.0,6.0,1.0,12.8,20.5
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609394403,2020-12-31 10:00,2020-12-31 06:00:03,2020-12-31 05:45:10,1609393510,2020-12-31 09:45,17.0,62.6,8.1,13.0,110,ESE,1019.0,30.6,0.0,0.0,72,0,17.0,62.6,10.0,6.0,1.0,12.8,20.5
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609395302,2020-12-31 10:15,2020-12-31 06:15:02,2020-12-31 06:00:13,1609394413,2020-12-31 10:00,17.0,62.6,8.1,13.0,110,ESE,1019.0,30.6,0.0,0.0,72,0,17.0,62.6,10.0,6.0,1.0,14.1,22.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609396202,2020-12-31 10:30,2020-12-31 06:30:02,2020-12-31 06:15:07,1609395307,2020-12-31 10:15,20.0,68.0,3.8,6.1,100,E,1020.0,30.6,0.0,0.0,64,0,20.0,68.0,10.0,6.0,1.0,14.1,22.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609397102,2020-12-31 10:45,2020-12-31 06:45:02,2020-12-31 06:30:08,1609396208,2020-12-31 10:30,20.0,68.0,3.8,6.1,100,E,1020.0,30.6,0.0,0.0,64,0,20.0,68.0,10.0,6.0,1.0,14.1,22.7
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609398002,2020-12-31 11:00,2020-12-31 07:00:02,2020-12-31 06:45:08,1609397108,2020-12-31 10:45,20.0,68.0,3.8,6.1,100,E,1020.0,30.6,0.0,0.0,64,0,20.0,68.0,10.0,6.0,5.0,12.3,19.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609398901,2020-12-31 11:15,2020-12-31 07:15:01,2020-12-31 07:00:10,1609398010,2020-12-31 11:00,20.0,68.0,3.8,6.1,100,E,1020.0,30.6,0.0,0.0,64,0,20.0,68.0,10.0,6.0,5.0,12.3,19.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609399802,2020-12-31 11:30,2020-12-31 07:30:02,2020-12-31 07:15:07,1609398907,2020-12-31 11:15,21.0,69.8,3.8,6.1,150,SSE,1019.0,30.6,0.0,0.0,60,0,21.0,69.8,10.0,6.0,5.0,12.3,19.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609400702,2020-12-31 11:45,2020-12-31 07:45:02,2020-12-31 07:30:07,1609399807,2020-12-31 11:30,21.0,69.8,3.8,6.1,150,SSE,1019.0,30.6,0.0,0.0,60,0,21.0,69.8,10.0,6.0,5.0,12.3,19.8
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609401603,2020-12-31 12:00,2020-12-31 08:00:03,2020-12-31 07:45:09,1609400709,2020-12-31 11:45,21.0,69.8,3.8,6.1,150,SSE,1019.0,30.6,0.0,0.0,60,0,21.0,69.8,10.0,6.0,6.0,10.7,17.3
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609402502,2020-12-31 12:15,2020-12-31 08:15:02,2020-12-31 08:00:14,1609401614,2020-12-31 12:00,21.0,69.8,3.8,6.1,150,SSE,1019.0,30.6,0.0,0.0,60,0,21.0,69.8,10.0,6.0,6.0,10.7,17.3
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609403402,2020-12-31 12:30,2020-12-31 08:30:02,2020-12-31 08:15:07,1609402507,2020-12-31 12:15,23.0,73.4,0.0,0.0,68,ENE,1018.0,30.5,0.0,0.0,50,0,24.8,76.6,10.0,6.0,6.0,10.7,17.3
Abu Dhabi,Abu Dhabi,United Arab Emirates,24.47,54.37,Asia/Dubai,1609404302,2020-12-31 12:45,2020-12-31 08:45:02,2020-12-31 08:30:08,1609403408,2020-12-31 12:30,23.0,73.4,0.0,0.0,68,ENE,1018.0,30.5,0.0,0.0,50,0,24.8,76.6,10.0,6.0,6.0,10.7,17.3
